transaction_amount,transaction_time,account_age_days,num_prev_transactions,is_international,fraud
45.01117022047718,15,1906,19,0,0
544.9366698870502,6,182,105,0,0
233.64885027564802,20,1932,130,0,0
346.6300626820313,20,3487,92,0,0
162.47205934233813,23,2212,96,0,0
302.3866660767406,11,3264,62,0,0
3.266611700668129,22,3404,16,1,0
341.16820511199313,13,2346,94,1,0
8.193329972584973,3,267,150,0,0
441.29754709701217,3,3668,142,0,0
964.7335901062862,17,2231,116,0,0
69.64712030915969,2,339,56,0,0
47.2251301294582,0,1264,65,0,0
289.94343813343175,16,2816,173,0,0
58.345071349431436,6,3077,54,0,0
401.33100058851943,15,170,194,0,0
21.704789954796514,4,195,86,0,0
26.924728383328745,18,3984,174,1,0
774.0951837360714,6,152,161,0,0
224.07276851896745,13,3363,50,0,0
375.3161067750752,1,2964,105,0,0
78.40991325684686,2,649,22,0,0
225.70118659633437,16,3759,40,1,0
180.39958612113685,15,2084,39,0,0
184.83944122727158,7,3327,105,1,0
229.47594012803955,17,3568,169,0,0
171.3023161224364,14,3728,68,0,0
112.09506069855544,6,3978,7,0,0
64.57142331581302,8,211,85,0,0
292.70535772460016,5,3102,199,0,0
51.30708881981344,17,1624,132,1,0
235.76130056400385,17,2727,76,0,0
53.14049992473072,23,3175,91,0,0
196.34201881003827,13,3089,187,0,0
274.93503887127014,13,481,84,0,0
49.36277136002178,13,3420,154,0,0
12.36301746090163,3,2316,31,1,1
28.076387795327456,3,2112,99,0,0
186.27933448643319,14,920,197,1,0
378.68723067421763,14,1581,52,0,0
9.208121991530511,17,1039,112,0,0
264.9655549905803,13,3458,72,0,0
83.50307818644346,0,2611,21,0,0
130.22008132675518,9,1083,16,0,0
528.6198369511507,19,2169,179,0,0
80.68488975484608,9,2203,16,0,0
125.22370270944936,9,239,146,0,0
2.7553763355231684,23,1756,175,0,0
17.024171938970316,1,2554,56,0,0
59.84072929120996,7,1339,156,0,0
5.649494091744466,0,3623,82,1,1
199.59525926911292,0,470,78,0,0
111.16402499791438,3,816,184,0,0
158.87887914672513,6,3709,37,0,0
38.38886612122792,8,1941,144,0,0
70.17607567778857,15,2283,193,0,0
218.02437182974242,4,68,60,0,0
672.2188171799013,1,1109,189,0,0
10.346419940695954,22,2485,11,0,0
442.1549713620236,10,737,126,0,0
172.02045828044396,17,1165,66,0,0
165.98571454582722,18,2989,126,0,0
138.74088123936775,12,507,32,0,0
14.383876889812253,23,2873,147,0,0
18.83507217295123,10,919,56,0,0
183.71466984235062,19,3674,5,0,0
83.39377613043999,18,1338,131,0,0
498.4299231569099,16,2124,156,0,0
104.37412495474922,4,239,90,0,0
30.929167510138743,12,3040,94,0,0
250.85600718351526,19,342,72,0,0
69.44492539113958,0,3986,100,0,0
149.0862172380171,9,2334,29,0,0
239.3549448913991,7,1906,59,0,0
461.0459397808588,23,1617,25,0,0
314.2273655573616,7,730,150,1,0
225.62535832351992,18,3865,97,0,0
227.65772693582528,5,2201,101,0,0
583.4753448618278,11,1284,117,0,0
70.14541850473618,6,3877,199,0,0
0.222542606356573,15,700,23,0,0
63.478362864866234,8,3161,70,0,0
49.15232946991513,20,66,79,0,0
216.84402201180797,21,3447,79,0,0
200.8668554180705,9,2365,168,1,0
180.01527100201275,9,2231,98,1,0
3.2753628348681034,9,1495,14,0,0
260.9635612045055,19,759,29,0,0
78.17355760289693,15,3061,144,0,0
218.75837849763022,0,687,87,0,0
162.64686655703758,16,3677,10,0,0
83.93235880046686,20,3574,47,0,0
28.90720547504648,13,569,4,0,0
19.835687861780134,18,1672,12,1,0
356.18566739240606,20,1714,42,0,0
501.1791791832372,20,3947,4,0,0
209.84334542304595,16,3455,84,0,0
21.83669942528482,13,1988,92,0,0
102.84200785166,7,358,92,0,0
261.08242588209805,20,1100,6,0,0
302.6627800581138,20,2387,142,1,0
25.162224955758116,8,3933,35,0,0
0.006143863443161899,7,2251,175,0,0
249.05415317052365,12,1188,186,0,0
88.19654414957635,16,3241,65,0,0
58.735020733335396,18,1729,147,0,0
2.596272856967077,6,2323,57,0,0
155.43597713604987,16,2225,193,0,0
380.9642264502558,0,2202,13,0,0
632.2707139547448,4,2243,136,0,0
166.8246492189989,5,895,18,0,0
144.49926798445517,1,874,163,1,1
17.778567818186026,15,2831,87,0,0
159.20118855067273,21,3504,114,0,0
95.60041158162004,4,3064,26,0,0
186.85799050783294,4,795,166,0,0
98.44210885223578,11,466,66,0,0
54.96610133267895,2,3921,26,0,0
19.95639322098422,15,354,126,0,0
75.64347776251171,5,2792,57,0,0
20.32789707668261,14,563,25,0,0
38.93477490157806,14,1030,30,0,0
873.8008957111781,15,3597,135,0,0
117.43465110160977,19,797,27,0,0
151.80260348042015,12,1829,139,0,0
413.6900792250696,11,2993,101,0,0
1083.821505897536,9,714,136,1,0
174.7969035560285,13,1137,11,1,0
334.76736444400774,1,2304,126,0,0
79.18446443525971,2,821,30,0,0
72.98288982403295,8,3104,94,0,0
103.06840179089842,10,962,116,0,0
223.25788005109385,10,824,15,0,0
229.2613748712872,21,1558,184,0,0
75.73720829147271,9,153,35,0,0
28.591691710188886,13,2787,39,0,0
200.14994096702523,8,3776,24,1,0
27.46792401703987,19,872,8,0,0
172.7835455255585,20,3835,43,0,0
236.4566975087965,9,1226,170,0,0
241.20264116897926,21,2522,84,0,0
280.0560301118025,8,1817,169,1,0
412.4923775796897,4,384,47,0,0
138.61303357053123,7,686,26,0,0
262.05133406482213,10,2749,180,0,0
193.08187606479257,0,2686,150,0,0
41.31627779968365,20,1299,133,0,0
5.205077266000462,9,3459,143,0,0
66.96630465509614,0,3631,164,0,0
117.05011099140665,21,565,101,0,0
191.99938907486236,6,872,63,0,0
379.36977833126815,13,2131,93,0,0
43.692334861508854,4,2495,177,0,0
26.831984283982894,16,890,55,0,0
661.9787569969956,21,2283,72,0,0
22.867820421549734,20,1852,60,0,0
130.20577624235352,5,2365,185,0,0
176.1672129647883,15,975,29,0,0
155.90422672726518,10,2405,19,0,0
17.99197817926106,9,485,73,0,0
11.743507517392473,14,1348,138,0,0
22.294369810262303,6,534,101,0,0
176.17877361877666,22,1458,138,1,0
157.203817632581,1,2581,57,0,0
53.24695497722591,11,571,182,0,0
203.09746883167762,18,3906,184,0,0
343.0347019693137,11,3330,68,1,0
8.493619689286842,15,3712,197,0,0
137.8828088975233,5,578,87,1,0
233.79219498019842,2,1215,103,1,1
58.15388055631174,1,3857,183,0,0
73.56766328764053,19,115,197,0,0
190.1960548155598,4,2248,72,0,0
456.42965776559066,10,1170,129,0,0
332.0666996077594,2,709,118,0,0
174.99627639396607,2,1153,140,0,0
262.0309668425783,21,3835,163,0,0
90.77014893743981,4,2888,116,0,0
204.86737461892895,21,81,82,0,0
125.53991122923591,22,764,161,0,0
42.1284381088227,10,3212,109,0,0
241.95678047107597,2,2514,153,0,0
162.5955490016639,12,3862,16,0,0
88.82712809725027,20,914,136,0,0
484.5874629137138,7,2536,35,0,0
4.231268667938538,19,61,174,0,0
75.89315322466584,9,1013,139,1,0
11.712646615524237,1,2631,189,0,0
290.9380389352871,3,3200,44,0,0
242.2044883554692,17,3958,139,0,0
80.499568580314,18,1297,139,0,0
225.19437575405252,3,1272,150,0,0
100.8154312617058,19,3432,85,1,0
282.3255447557461,8,2950,82,0,0
121.09454769277448,15,2312,190,1,0
106.30083437653235,5,694,176,1,0
545.8442943068542,3,3390,102,0,0
57.770978624950956,8,1782,63,0,0
25.668368332822876,12,3912,179,0,0
175.67528648552403,8,1640,173,0,0
696.8406749536393,5,3930,33,0,0
94.91134416342682,20,3576,60,0,0
12.808904875619673,18,2114,123,0,0
82.89267445893215,13,959,2,0,0
141.0162839568141,20,3484,141,0,0
35.32906103866885,14,3148,194,0,0
214.64869396002726,2,3127,57,1,1
1219.310709721432,4,2663,171,0,0
120.2009392424185,20,1683,45,0,0
87.61684168737985,17,2426,31,0,0
102.39998487558427,13,3686,138,0,0
24.46656418894697,15,2289,23,1,0
429.5845112825169,13,1435,29,0,0
107.16909028020186,8,2965,31,0,0
97.96761929882844,14,1594,18,0,0
215.57982281535516,6,1056,11,0,0
116.69124250727006,13,2631,103,0,0
208.95751741986862,5,1300,47,0,0
12.68303902214782,20,2898,3,0,0
336.10446220176226,14,2175,130,0,0
564.3690807170789,19,1633,182,0,0
209.2601726612184,7,3682,72,0,0
618.2985979456845,1,3136,159,0,0
32.84108531283636,7,1186,136,0,0
129.7939810195856,0,3320,171,0,0
184.1635596915969,16,3346,176,0,0
174.32880295003267,18,2325,130,0,0
102.65297897039154,4,3988,22,0,0
82.52344755406938,21,2170,124,0,0
27.12363312440897,19,2223,133,0,0
99.43137713213623,15,2725,135,0,0
35.505210351427834,6,1041,20,0,0
265.12692793097324,6,2771,77,0,0
46.84871978007232,17,3298,130,0,0
12.070059262386842,17,440,32,0,0
160.75593052587686,1,1325,90,0,0
180.88712282005443,14,902,3,0,0
411.00920737486746,13,1083,169,0,0
172.06792628377676,17,116,42,0,0
84.77088815454528,8,3090,77,0,0
324.9223728758715,13,754,173,0,0
155.42705258093838,4,2757,101,0,0
16.519923092348773,10,1489,199,0,0
166.8732946149207,7,2380,145,0,0
477.23366058469077,4,2366,128,0,0
100.93976138574237,10,2907,47,0,0
70.28796334648794,4,631,197,0,0
30.973060325925683,16,1004,152,0,0
32.84419824499336,21,154,199,0,0
113.39860611906359,3,2797,123,0,0
181.1096400886167,14,830,34,0,0
16.81015028551401,18,421,178,0,0
561.2492519935785,21,123,42,0,0
281.40851890740976,1,2632,33,0,0
176.67949817834773,23,2456,123,0,0
352.56289448937605,16,3356,27,1,0
16.716925216108432,11,133,59,0,0
129.57315783879727,23,95,147,0,0
198.90079984897704,16,3663,115,0,0
352.8127981870848,9,56,131,0,0
306.00482823770994,17,3792,199,0,0
64.8883684960762,18,1909,128,0,0
565.6377740795593,17,3001,120,0,0
26.556812430445277,12,3282,153,0,0
416.10221247649497,13,3357,113,0,0
707.6802420323532,23,1582,15,0,0
38.99712733624854,15,1748,83,0,0
256.0743669106824,17,3211,188,0,0
8.223890830146617,17,3529,83,0,0
103.98095130800226,15,2015,23,0,0
145.25117451163362,16,813,11,0,0
173.80760022316514,6,2446,187,0,0
549.5784359757096,11,2633,116,1,0
223.1012506695971,1,3344,162,1,1
131.27741815146354,9,1999,103,0,0
331.80446646740893,4,2689,7,1,1
601.2891757812204,20,3359,106,0,0
4.462649584848536,2,2771,172,0,0
809.3541389859676,18,1079,192,0,0
18.013858051860844,12,1201,114,0,0
336.81804575576075,11,3526,23,0,0
65.79382183731813,2,2679,102,0,0
28.35411294480137,5,55,58,0,0
115.91214844976143,13,2781,20,0,0
206.54051754475944,3,549,155,0,0
95.91444290619027,12,96,117,0,0
11.222114357629707,18,2860,188,0,0
182.98889752290728,17,1418,136,0,0
465.38227056683957,2,3750,101,0,0
96.64707388183561,19,274,195,0,0
48.75416200094418,5,3858,2,0,0
116.88630447439306,15,3103,22,0,0
9.914263158030373,19,3849,70,0,0
343.50218124098757,23,712,103,0,0
350.13211682372264,2,1483,104,1,1
177.3466108924877,11,2289,36,0,0
87.11360435225805,18,195,108,0,0
321.67106417535626,18,335,24,0,0
161.79558578874483,23,1216,140,0,0
349.66220481978525,3,406,22,0,0
199.64054977277615,0,1514,83,0,0
306.871165245739,1,1436,73,0,0
182.540930518779,12,3544,124,0,0
106.93524982577571,12,1450,81,1,0
633.7594882863896,1,3283,151,0,0
155.79061683206587,18,1098,74,0,0
185.8192337963699,21,965,191,0,0
49.81734670821448,23,3989,30,0,0
196.51323982046287,15,564,147,0,0
169.5431593007745,11,2790,26,0,0
40.87378013390319,0,1050,128,0,0
12.287248405749311,8,3917,11,0,0
185.44977053136842,16,2854,20,0,0
288.52407598432427,9,3264,118,0,0
148.21611815681837,17,2448,56,0,0
51.436425575382806,18,53,173,0,0
219.63566258566186,6,910,196,0,0
16.699307154142986,18,1733,47,0,0
116.61966818636078,23,3983,89,0,0
35.6738973198894,14,491,58,0,0
40.780728977822406,8,2046,10,0,0
45.20302134673321,9,1296,22,0,0
97.7825146183456,22,1207,71,0,0
10.500954137404687,19,1474,24,0,0
101.43095422915185,19,575,194,1,0
143.36811182721735,3,2277,96,0,0
132.05635662165136,5,3639,189,0,0
96.50727959487726,3,3475,7,0,0
365.4523875978296,4,781,72,0,0
31.407195892211288,8,1228,127,0,0
140.92121423115367,11,2466,38,1,0
12.80989709773141,22,480,149,1,0
14.762826208784324,7,1380,136,0,0
170.60021508484982,20,3543,121,0,0
166.95063988829756,4,3142,89,0,0
420.8017934861908,10,2223,28,0,0
163.23192721278295,22,681,92,0,0
642.7329870575045,10,1184,54,0,0
9.984078691583852,12,120,159,0,0
20.62985573367592,13,3569,116,0,0
9.01325223200101,7,2606,116,0,0
40.981383422204104,17,1036,120,1,0
155.85874382785215,18,3564,41,0,0
207.45011369763392,11,3094,37,1,0
9.331371426792876,11,3243,125,0,0
583.6464601468576,17,353,166,0,0
369.24149635517483,9,1482,179,0,0
70.36946091209195,6,2389,76,0,0
16.065847959723786,17,2321,37,0,0
37.23870621674786,11,2140,101,0,0
27.151210498967455,13,786,31,0,0
26.314383712286784,14,2981,190,0,0
146.19543472751454,15,2391,146,0,0
56.432120105941884,1,1413,90,1,1
88.67692519376058,17,3300,6,0,0
911.3776184457234,11,667,137,0,0
230.60160376435576,15,1843,139,1,0
595.1101281159521,12,1842,95,0,0
30.760011101690214,19,463,119,0,0
96.29850688540577,16,2730,110,0,0
161.81569782139775,17,750,120,0,0
15.972791472624923,2,1779,130,1,1
0.839247104463667,22,3170,123,0,0
221.99593088917263,9,2390,29,0,0
205.343655321216,0,2367,110,1,1
105.79412054399708,5,2784,121,0,0
134.5293813085144,2,1453,179,1,1
107.38019691807456,18,3690,69,0,0
4.859572296171013,3,1758,151,0,0
81.70544017175703,19,2411,7,0,0
38.979805820941685,22,833,128,1,0
20.722229139925517,2,3181,56,0,0
628.0149339327967,7,154,127,1,0
182.9382648428364,7,3091,77,0,0
260.8737875791016,6,2016,62,0,0
75.77351876481495,1,1077,74,0,0
99.89378105342605,20,1796,15,0,0
54.07952756893024,5,1419,53,0,0
20.398941927636226,15,1772,171,1,0
39.45414110476706,9,919,120,0,0
319.41695086596854,3,770,35,0,0
226.3588368822698,12,2552,14,1,0
158.3412318337563,9,1526,93,0,0
128.90564349149426,20,3250,197,1,0
511.3259498215055,13,2699,122,0,0
15.103165911722172,8,540,177,0,0
65.86777563207812,10,1369,18,0,0
86.1374621543159,22,3828,179,0,0
305.04307866758916,17,2037,129,0,0
978.9607031668986,10,3938,125,1,0
55.063898275657294,16,2570,27,0,0
414.7831022890391,1,2187,64,0,0
355.1253729785318,2,1017,60,1,1
50.89005595057107,10,3620,169,0,0
101.9427751304753,17,1547,149,1,0
105.41568738232674,2,1283,14,0,0
765.3587712928802,14,2791,116,0,0
39.9078430580872,10,956,148,0,0
321.0473211638335,10,1171,92,0,0
81.35100218697903,19,1308,85,0,0
262.51240590719857,10,1011,87,0,0
108.94922970904337,18,2521,139,0,0
172.72056955616404,0,2198,120,0,0
357.48789078052863,4,1977,194,1,1
326.0971392067096,9,3337,84,0,0
402.61571248526985,9,891,24,0,0
12.293677172784435,13,1857,119,0,0
235.56392854516454,1,2513,89,0,0
30.161642322359906,3,1985,37,0,0
107.50873464017279,1,2491,86,0,0
159.07515009003131,17,1640,127,0,0
103.08037736291078,12,182,152,0,0
146.63209868152987,18,482,15,0,0
1132.5075007210892,4,1456,12,1,1
29.055406667915097,19,3077,95,0,0
225.06685970045731,1,2974,192,0,0
100.83653620495726,10,2496,31,0,0
28.545520870008367,17,3073,181,0,0
34.57013273473063,5,3138,94,0,0
596.2598120437667,22,507,84,0,0
423.38963546909963,9,3695,72,0,0
475.1214149805555,21,2226,44,0,0
954.3105097269025,22,998,30,0,0
46.71843723719194,16,1615,35,0,0
87.83726749397677,21,3931,21,0,0
221.25976889339728,10,2618,111,0,0
132.25318240263812,18,2485,63,0,0
108.39087133403467,16,428,92,0,0
88.57460287055204,23,1380,145,0,0
180.17238997760015,3,3598,12,0,0
171.41267769584942,23,2512,146,0,0
35.218082328368844,13,723,92,0,0
127.6332769311519,19,2259,60,0,0
161.2505338974355,3,188,67,0,0
168.92751848263606,13,2114,115,0,0
47.17160599164801,3,3779,15,0,0
271.16963113171613,5,3685,16,0,0
5.104405730478544,8,3885,22,0,0
87.64886141589814,20,1939,118,0,0
303.0189568652909,11,955,113,0,0
165.97349437534447,7,2028,95,0,0
60.535436522847576,23,2558,191,0,0
237.45796142289447,3,748,159,0,0
167.5841664309887,4,1966,1,0,0
318.1660325443592,5,121,75,1,0
265.6240999476924,4,3229,6,1,1
188.3770602646397,18,3862,87,0,0
133.9555472520325,7,724,137,0,0
28.585277695046763,8,1411,180,0,0
60.58161854653805,14,2934,62,0,0
108.63514932567631,3,1948,58,0,0
182.90809639429816,8,3429,108,0,0
144.18914294526212,6,1391,19,0,0
67.9873133665769,7,3137,109,1,0
1.2970684466760605,14,822,141,0,0
137.1307540439471,18,3397,123,0,0
67.2697256496366,14,3021,160,1,0
265.3096867599448,4,1218,100,0,0
4.847527601850072,18,3135,9,0,0
175.81238645753365,6,46,49,0,0
567.6576474346846,5,3804,165,0,0
38.33122180336847,18,1838,31,0,0
127.59907444939356,16,3070,159,0,0
19.174906003761322,9,3351,59,0,0
196.52986821289525,18,2920,183,0,0
159.9379814379841,10,2789,147,0,0
104.63549367425338,14,3589,191,0,0
147.36841853915982,9,1261,130,1,0
453.78105288617644,10,3509,45,0,0
43.70442489310927,22,3951,96,0,0
4.5645971860001655,2,3804,43,0,0
395.6152331618541,2,819,98,0,0
172.1319857529138,17,3082,1,0,0
442.65577192060096,10,32,189,0,0
181.73656084406764,19,1536,131,1,0
332.3158816672084,21,3529,91,1,0
112.30920710735472,17,805,44,1,0
277.1468486336635,14,505,135,0,0
488.46478097401206,6,909,33,1,0
169.78388461896128,9,434,137,0,0
39.88177962125471,20,2757,30,1,0
62.612999425465546,22,2075,146,1,0
44.29014122145893,19,1992,56,1,0
56.70003976291037,9,1478,105,0,0
73.17642558294747,12,3642,31,0,0
161.99633728153378,14,3640,191,0,0
177.3423226007275,22,2684,178,0,0
111.19938033674175,17,3120,89,0,0
191.12109539649484,22,3810,1,0,0
17.01899030742044,3,1243,110,0,0
18.37662393060301,19,1807,82,0,0
37.7072360106581,16,2268,19,0,0
145.99439243495772,2,574,115,1,1
48.15834329438416,20,3029,126,0,0
66.61523493254228,20,1314,64,0,0
102.26943067211349,1,3948,53,0,0
334.1202926503655,3,1866,6,0,0
2.791822512847525,0,142,17,0,0
209.60977965401023,14,458,46,0,0
221.0527910310044,0,2321,118,1,1
320.5478600201822,5,1840,73,0,0
539.8763929908591,6,2168,101,0,0
4.068675880905285,18,3636,183,0,0
33.39605696223046,11,859,91,0,0
434.61210800615027,0,1271,6,0,0
122.68929846580694,6,3972,198,0,0
166.2937260979334,18,1490,109,0,0
217.55061502043128,12,910,196,0,0
227.30433360437945,11,768,40,0,0
536.88744881094,11,1549,91,0,0
1158.4845388072133,21,1909,66,1,0
254.7056388928972,12,2918,137,0,0
67.71683160907345,13,2954,11,1,0
423.6404695391117,21,871,148,0,0
10.094708104097906,11,1857,116,0,0
52.55389105660968,19,3254,43,0,0
455.3556299854095,11,2250,58,0,0
59.19433783320467,5,524,154,0,0
49.859279934088235,9,2847,38,0,0
29.72907411076845,19,977,94,0,0
391.95766206165024,23,1601,36,0,0
138.65274114618256,8,3867,183,1,0
224.7203089288612,1,3490,6,1,1
54.64183152254719,6,3769,131,0,0
283.79691914966236,8,3709,65,0,0
285.42789198315825,11,93,124,0,0
74.96720825838912,4,3752,192,0,0
105.75808340633542,0,807,186,0,0
47.06607129365835,21,2137,117,0,0
750.670994469363,14,1611,186,1,0
207.46726637743262,7,3290,18,0,0
545.2750590870811,0,531,151,0,0
72.30463370161655,17,1232,96,0,0
304.5519884508178,12,1604,157,0,0
290.36605200965437,0,243,151,0,0
235.30762141996306,4,1852,128,0,0
674.1664717753157,17,2301,36,0,0
100.02835863761428,15,3972,70,1,0
28.01738346040231,9,1426,95,0,0
222.7708880095066,3,1599,134,0,0
261.35605744365057,0,1479,162,1,1
171.16172920018627,22,2906,44,0,0
46.34048815041002,7,402,44,0,0
140.4198024502916,4,18,27,0,0
74.8484517960105,1,622,100,1,1
111.53681583568627,23,1953,52,0,0
207.25067714731188,16,2864,170,0,0
273.46684336244266,6,724,25,0,0
52.85163098362362,16,1937,74,0,0
103.94816952326839,5,3234,39,0,0
62.71257420216655,21,119,167,0,0
44.28690597020424,14,843,140,1,0
305.9287886733093,4,275,139,0,0
479.93529940874265,14,1406,113,1,0
92.48081524660026,17,3233,3,0,0
278.28463771877284,17,2041,115,0,0
454.59611149443555,20,985,22,1,0
374.3219127798344,20,1628,4,0,0
40.37755992063225,22,964,136,0,0
626.0442832817703,5,3496,14,0,0
94.53790755158131,1,2964,14,0,0
82.87311838440027,16,1679,16,0,0
12.893054583317326,20,1359,160,0,0
133.17398381273955,3,2729,64,0,0
23.085226586207668,11,1584,16,0,0
57.14741195715377,18,2233,52,0,0
76.23528276288258,1,2582,19,0,0
330.91459260172866,1,3396,69,0,0
416.67168115071746,13,3148,140,0,0
72.04089521494758,14,3009,93,0,0
391.3713386326608,19,3841,5,1,0
389.30538015922224,1,3634,42,0,0
289.3371098639569,3,3265,17,0,0
31.727673493772162,18,1068,111,0,0
234.44499315906583,8,1967,72,0,0
580.1719454651588,6,2562,104,0,0
229.48099219144638,12,858,94,0,0
80.57873813985313,11,972,10,0,0
138.8612974315788,2,1835,16,0,0
207.53639072735118,12,3157,144,0,0
142.90293308268886,14,2529,42,0,0
25.555979526784395,13,3663,3,0,0
74.8119067077543,23,3827,151,0,0
324.2980811157606,8,2580,121,1,0
395.25868068256074,12,2937,156,0,0
29.537662164381405,22,3364,173,0,0
608.9288491029815,21,3897,196,0,0
79.744364405191,3,3617,24,0,0
217.12760713197886,20,2331,19,0,0
278.724344925305,7,3620,75,0,0
334.2054742139349,2,2111,40,0,0
582.8293595307371,1,3136,46,0,0
75.06077747980845,18,897,40,0,0
391.1002356289164,22,754,62,1,0
28.240583807033286,7,2334,18,0,0
244.18371957253603,16,3524,140,0,0
270.9418756145237,12,2940,142,0,0
226.4689206442046,6,1451,82,0,0
58.154631958091294,8,2689,189,0,0
412.78159810510806,11,1258,108,0,0
36.99103555514436,13,2627,12,1,0
11.025345791138243,13,3336,104,0,0
252.79056180729665,14,185,155,0,0
129.05271028441666,2,575,134,0,0
378.224958349641,14,3227,88,0,0
96.70602538356748,18,2828,115,1,0
36.85154723787983,23,1697,33,0,0
362.1177576516078,19,1418,118,1,0
159.2175172495795,13,271,80,0,0
41.94573499266711,7,540,178,0,0
254.86760811956506,4,1887,12,1,1
143.12504121259627,18,1404,95,0,0
185.42634788377566,3,1716,185,0,0
123.57022279929832,13,2948,53,0,0
352.8782639932176,15,3985,13,0,0
353.87757676884723,19,1230,122,0,0
247.15381254742198,23,957,102,0,0
22.276025532631955,5,594,131,0,0
365.08872713246467,22,2872,192,0,0
222.34739670048788,5,1630,58,1,0
238.82044648863948,2,3365,4,0,0
90.19173712626203,14,2359,173,0,0
422.85555757949646,2,1165,66,0,0
258.46727373805885,10,3201,115,0,0
23.889739389120727,2,1761,36,0,0
104.77475449795833,9,3217,23,0,0
434.97978351324394,17,2685,19,0,0
9.669359850486385,0,2630,40,0,0
650.9867311808142,15,2586,72,0,0
227.3641455002,15,2091,144,0,0
199.59561279710363,9,541,58,0,0
63.095428645200435,0,1241,107,0,0
57.21448405788696,3,2003,18,0,0
569.6633113701358,2,1707,36,0,0
70.84201234713696,4,3380,152,0,0
298.7806330962544,11,1555,129,0,0
99.88543281631888,11,3175,1,1,0
29.991181224168706,12,1447,64,0,0
2.1546239847182744,23,380,62,0,0
157.16539286495154,11,418,110,0,0
744.1055524137777,15,1416,164,0,0
92.13305555735207,12,3522,75,0,0
88.38194384601998,4,1911,146,1,1
84.34683222949204,23,1480,16,0,0
147.02056235773443,3,3700,17,0,0
116.20129849427441,20,626,24,0,0
423.91046904296337,14,80,98,0,0
140.85003495115674,11,93,196,0,0
141.75689695524122,18,2266,130,0,0
29.786237124922888,20,268,138,1,0
811.8673990418646,18,3320,181,0,0
57.5291855193574,20,1335,179,0,0
15.238905567778177,10,3313,197,1,0
217.621283208722,20,941,14,0,0
180.95464779207623,5,2339,112,0,0
107.27848878708444,8,403,66,0,0
109.70281003938402,0,2475,82,1,1
307.4829204503445,11,3287,93,0,0
43.55973216970655,13,3345,181,0,0
343.24134935578564,5,1344,192,0,0
209.24976833979017,0,2916,72,0,0
108.59049980151805,21,1939,101,0,0
122.50841541231597,1,1730,49,1,1
59.31690497306481,23,635,90,0,0
278.9575316116947,10,3160,190,0,0
143.84679726237854,2,1902,37,0,0
77.38399032231565,9,3423,177,1,0
181.2928915257866,5,1846,196,0,0
1091.4369261267643,5,571,161,1,0
114.27877347937054,19,2889,150,1,0
506.8817434221933,20,3176,70,1,0
84.62915069717715,1,1803,33,1,1
11.257508333606395,23,950,28,1,0
45.69205862621254,9,3432,88,0,0
108.49598989263114,22,2119,4,0,0
49.59868570636121,5,1175,66,0,0
0.04541279906669471,22,1875,77,0,0
493.02442276056934,16,2791,110,0,0
371.4253130834183,13,1901,49,0,0
271.1858032418981,4,3192,128,0,0
36.74000424297356,22,1649,139,1,0
25.649322333182624,16,1560,35,0,0
13.99969312954665,1,791,167,0,0
257.49203505624394,8,1704,138,0,0
528.4748548458483,11,3238,74,0,0
112.61187939093156,18,2596,69,0,0
25.371467777865796,21,606,151,1,0
143.6490315600569,6,2066,34,0,0
85.79749268688033,8,2333,124,0,0
93.94470948646102,20,2284,111,0,0
194.21836277527296,15,2243,32,0,0
253.6795913644499,19,2648,16,0,0
23.442449463870084,10,3297,68,0,0
7.247800582298397,11,2490,54,1,0
1034.5239092782804,14,2626,124,0,0
52.98287336130883,17,2713,156,0,0
11.066715366031705,18,365,112,1,0
42.11342569258183,15,2900,60,1,0
7.947401322443562,14,2050,78,0,0
99.45388335703133,4,401,76,0,0
324.3039048666513,10,588,60,0,0
83.48055074936674,14,3356,85,0,0
117.46338152728045,17,3575,112,0,0
225.14743711702013,12,1650,80,0,0
142.2190862436618,3,3532,118,0,0
395.2985743076132,16,2477,172,0,0
402.03634923238445,3,2018,2,0,0
1.99202666945551,15,1733,23,1,0
301.0573013258938,22,173,46,0,0
123.50911640267435,14,2836,73,0,0
899.093565423557,13,3644,54,0,0
132.03227895247508,11,647,71,0,0
866.9667168640788,2,3673,125,0,0
280.94818040727694,9,3264,81,0,0
57.16472930930626,7,3391,9,0,0
154.6091374172084,5,2074,70,0,0
969.0828105307721,21,2503,172,0,0
389.7256187171888,13,179,84,0,0
20.487822709239417,16,3361,74,0,0
245.08832161549785,20,3994,73,0,0
84.8010597989943,18,3897,12,0,0
1.4013503869448922,15,349,32,0,0
103.32882671115647,14,735,162,0,0
53.511695863533696,14,3791,83,0,0
341.70724922087555,0,3600,33,0,0
82.29581380848579,23,1943,64,0,0
351.49908163979376,22,1044,48,0,0
0.11962353430257713,22,3605,16,0,0
73.58160272318848,11,1655,178,1,0
55.19423978812442,9,142,114,0,0
53.20169318002256,13,2958,151,0,0
14.124544029252567,9,2697,26,1,0
41.435407050233714,9,3229,54,0,0
162.18334970993257,19,3647,172,0,0
68.88183054948225,10,832,37,0,0
108.04909573190713,21,963,9,0,0
94.59902156296486,15,2136,13,0,0
417.34145465910683,8,355,60,0,0
471.40614174705087,14,618,106,0,0
135.83188209264162,13,3330,126,0,0
80.14207107108142,18,648,80,0,0
22.5891094392862,8,3623,128,0,0
613.2433058149837,3,1057,130,0,0
12.423372722435765,20,1504,60,0,0
